"Time","id","nodes","nr"
1591870550000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870555000,d608eb37d412,temperature-humidity:947674cf94d418 if:f07f579e7ef8a and:efb07f53979d18 mqttout:e7cedbeebe1f88 temperature-humidity:4218b18a89d308 if:779565679cefec and:ab6c975f12d69 temperature-humidity:7df717dea5408 and:a67e8e567948b failure:231685e365b812 failure:5c3a652cda94c4,11
1591870421000,ee41be874475,,1
1591870426000,ee41be874475,,1
1591870431000,ee41be874475,,1
1591870437000,ee41be874475,,1
1591870442000,ee41be874475,,1
1591870447000,ee41be874475,,1
1591870452000,ee41be874475,,1
1591870457000,ee41be874475,,1
1591870462000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870467000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870473000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870478000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870483000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870488000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870493000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870498000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870504000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870509000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870514000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870519000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870524000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870529000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870534000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870540000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870545000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9
1591870550000,ee41be874475,if:f19eeecad9a468 if:a0aa1d8aab4ee and:a3e9e62f401e4 and:a9b5ee3f5c0368 if:487b7d6b4cfa24 if:be136cb53627d8 and:9f0dd31f4b71b if:be1e879d079e68 if:11d2551c8b837b,9

